"","log(alpha)","log(a)","sigma2_alpha","sigma2_c","sigma2_a","sigma2_b","phi","phis"
"13901",0.750543347032276,0.581325996200393,2.90236016608218,0.671446767219174,0.774270016099198,15.8600135764819,3.5420737007013,0.61414116698438
"13902",0.750543347032276,0.581325996200393,2.98838078179102,0.9173473463848,1.35013907729613,17.7440341129674,5.16657616634956,0.855593727401543
"13903",0.750543347032276,0.581325996200393,9.07102300649753,0.814428997853218,2.20889336393643,15.4080445252479,5.16657616634956,0.536251016859631
"13904",0.750543347032276,0.599541308581091,0.611324707453718,0.4951956808845,0.535793074066196,16.7149821070559,5.39503906093583,0.530511300348289
"13905",0.750543347032276,0.599541308581091,1.29348254040068,0.422464799080148,0.210732665959483,15.3805081683101,5.39503906093583,0.375596105653999
"13906",0.750543347032276,0.599541308581091,1.58431395069984,0.480017638321661,0.59239448992622,12.8923565770783,5.17022196428035,0.0207997258483453
"13907",0.750543347032276,0.605114845320819,2.67881342494028,0.497140017233483,2.9366262893143,12.6969253492939,5.17022196428035,0.451371258410205
"13908",0.750543347032276,0.605114845320819,1.04728916115044,0.93288030288846,1.30251881969736,23.3056890952147,5.17022196428035,0.829282159881526
"13909",0.750543347032276,0.605114845320819,0.771022270416064,0.615864965967438,1.92067102503551,25.3766135676045,5.17022196428035,0.786775001557409
"13910",0.750543347032276,0.605114845320819,0.40084481655284,0.677633560580605,7.99311193458122,13.0393382234702,5.17022196428035,0.632406439246578
"13911",0.750543347032276,0.605114845320819,1.2992983019346,0.902179795541086,1.70900702586257,23.0136196292168,5.17022196428035,0.230436242763513
"13912",0.775082120633648,0.605114845320819,0.370160489380022,0.733403546988323,1.57844315716399,18.7283352122471,5.17022196428035,0.274489204344255
"13913",0.775082120633648,0.605114845320819,1.36452197985463,0.498182270882915,8.23085080538834,14.9688452691659,5.30937784730689,0.613325409503686
"13914",0.743216522028707,0.605114845320819,3.94073834893169,0.727766687600795,0.517297990453176,21.3873094652627,5.30937784730689,0.969503305821091
"13915",0.743216522028707,0.517673309190025,0.617988360131187,0.463568714149776,0.676204060611657,19.621317912587,5.94230531195686,0.776394006500734
"13916",0.743216522028707,0.517673309190025,0.536637599792076,0.712578981382236,0.432334225222452,27.3672376228026,5.72111178359903,0.63372399505036
"13917",0.726054436630204,0.517673309190025,1.88662605971969,0.516230793659857,0.478214302978488,17.5583679822578,6.3273174749199,0.345964134080032
"13918",0.726054436630204,0.638809168059257,3.7940069986934,0.654275074391685,19.691580157588,36.49909425995,5.12788071033552,0.037257622558919
"13919",0.726054436630204,0.638809168059257,32.8745492771962,0.630212142664623,7.34798446981017,18.0049429460758,5.12788071033552,0.483096344471108
"13920",0.726054436630204,0.638809168059257,0.719202377133819,0.44389447093691,0.914962632604603,18.6757111580196,4.86149228361559,0.52585614699405
"13921",0.726054436630204,0.590938514174309,0.584285479984301,0.694102643213411,1.30247904084936,12.9752102185016,4.86149228361559,0.557811311230953
"13922",0.726054436630204,0.577835334786024,0.275506373877585,0.71867935177938,0.810315906514303,14.3780305783711,4.68132457183983,0.474116488183474
"13923",0.726054436630204,0.577835334786024,0.301248973513506,0.636487814680217,0.58313238701315,17.2688213344843,2.64909384345876,0.24999921092505
"13924",0.726054436630204,0.577835334786024,0.457559284666523,0.396146973431522,1.09853949921275,18.3666489442488,2.41873487085085,0.429615590563075
"13925",0.726054436630204,0.612173360652403,0.157806452390321,0.686826721946584,2.10242478141946,17.084056677056,2.41873487085085,0.427257930676601
"13926",0.726054436630204,0.612173360652403,3.33604581588817,0.793793439006783,5.83050009382189,18.4566143081835,4.31451116801033,0.715741878417499
"13927",0.726054436630204,0.612173360652403,0.594035993759117,0.920168598159482,1.79120697618651,16.9648100812381,4.31451116801033,0.837585628904059
"13928",0.726054436630204,0.612173360652403,0.295195308790639,0.69585617877112,0.767241919247376,17.1054519663811,5.31004968711815,0.837585628904059
"13929",0.763086735722261,0.612173360652403,0.755934839855154,0.779983786465277,6.36389173199258,12.4434479758485,6.60679668063806,1.0206724151492
"13930",0.763086735722261,0.612173360652403,19.7105151628654,0.69432159574038,1.02026412160771,18.0560206151396,6.60679668063806,1.39139756473893
"13931",0.763086735722261,0.612173360652403,1.66617036482833,0.77884192922153,0.727328512835272,24.3239616263695,6.91696750045651,1.03894921818938
"13932",0.763086735722261,0.612173360652403,1.6681774284615,1.04377644898892,2.83039778448481,14.9752890935902,7.83461786439654,0.965469343429864
"13933",0.763086735722261,0.58356151657306,0.62160365392812,0.581056121742062,2.26948750030492,16.180951972961,7.83461786439654,1.28777501662639
"13934",0.763086735722261,0.56588131410463,11.0419604853898,0.685427465650351,2.80709681146584,12.2833667857239,7.07583971572661,1.56696482278683
"13935",0.763086735722261,0.56588131410463,1.81168913730575,0.581532584466026,1.43785169993438,18.8578042554034,5.74139379188406,1.56696482278683
"13936",0.763086735722261,0.56588131410463,1.20682201427458,0.737414220626826,1.34830452587208,12.8650601055807,6.62003257292854,1.29574544708075
"13937",0.743269019066455,0.56588131410463,1.21390864316988,1.28085912777356,0.742650343003088,12.6783995262245,6.62003257292854,1.02014888136533
"13938",0.743269019066455,0.56588131410463,1.67812507949115,0.752597712618444,1.01727460503793,13.1414023973387,6.62003257292854,0.546062069881398
"13939",0.786174755057261,0.60327729220277,0.254441192283417,0.663711526101132,0.293358140194999,16.1954630817019,6.62003257292854,0.75664736288323
"13940",0.786174755057261,0.60327729220277,1.11808986183829,0.951272840381587,0.83408259035999,16.357448994521,6.09454727231506,1.87454737078926
"13941",0.786174755057261,0.60327729220277,0.657855614958116,0.573244657600496,3.84083625192669,18.8755348109243,5.33341769364614,2.49986102838306
"13942",0.786174755057261,0.629622270981368,0.545700496041366,0.750269396717104,0.453033662041544,13.2161548714717,7.25061434523819,2.58975716500271
"13943",0.786174755057261,0.629622270981368,0.55166184407343,0.616680011716873,1.07888678347647,15.1311707109521,7.25061434523819,2.64644278178655
"13944",0.786174755057261,0.629622270981368,0.727451388682361,0.821288647872359,1.63076825234099,16.732401263108,7.25061434523819,2.61614470171405
"13945",0.786174755057261,0.605200323781795,2.25085811167859,0.80879520898703,0.819056311315167,11.7364800407734,8.15928972449013,2.36809208474191
"13946",0.786174755057261,0.642188741868534,0.494300874914752,0.619980730344862,0.551849552899187,15.0508373884319,8.67771778611383,2.52726263647493
"13947",0.762560129919651,0.642188741868534,7.41529014811007,0.662895103997407,1.84159982435267,23.9453985716369,7.34459112781393,1.58484735590051
"13948",0.762560129919651,0.642188741868534,1.33413341699185,0.634550130300731,1.70673107365917,15.8775823242594,6.88522874922185,1.65927661229202
"13949",0.762560129919651,0.623593725410528,4.78988095158138,1.00513632896866,7.75914182615322,22.1306384526856,6.33046358870446,2.21127523442371
"13950",0.762560129919651,0.623593725410528,1.17914410245735,0.640408499741795,0.841565402211845,17.3264603494552,6.33046358870446,2.03850277916051
"13951",0.762560129919651,0.623593725410528,14.8096226178444,0.741277955310241,0.657464345297168,16.3336994737326,7.64497315515124,1.8931625292416
"13952",0.762560129919651,0.585953146285119,0.320888681813371,1.13626880972253,0.255302589371573,22.784397515131,6.99629663629607,1.874210073834
"13953",0.762560129919651,0.585953146285119,1.06886723091697,0.62818491395897,0.806115996878302,14.1203325825174,6.99629663629607,2.22254504017824
"13954",0.762560129919651,0.456164350778243,0.562724994269322,0.913783468807114,0.372045416954354,14.3238376982232,6.64013636936873,2.96895494477827
"13955",0.762560129919651,0.534484375570144,0.501557431530963,0.482981748582636,1.24554887383236,16.4018137520332,4.60630924364188,2.25702998022892
"13956",0.762560129919651,0.534484375570144,8.6598652830927,0.777851914194746,0.325519268249971,28.6892583533911,5.28668766610368,2.84676840048482
"13957",0.762560129919651,0.581513928238993,1.47866478132839,0.945307489843003,8.89459082828371,25.3344701287547,5.28668766610368,2.77195266328221
"13958",0.762560129919651,0.581513928238993,0.65131336173674,0.557038978949624,0.737721652564742,17.6879337401583,6.94271559088668,2.97870412944014
"13959",0.80930182751292,0.679321443714889,1.04782023349592,0.602416877214183,1.07741682421012,10.7249907383787,5.54963993635213,2.97751132474773
"13960",0.80930182751292,0.498806956757056,0.825772584387995,0.628170791354362,0.675027782731673,13.6070978981411,5.54963993635213,2.85118903026253
"13961",0.80930182751292,0.635975224102253,2.51631591467674,0.865011912587375,0.997424069112679,17.2562075820644,4.3181523714262,2.65000406957947
"13962",0.80930182751292,0.607409845823517,7.2818373660088,0.852567454293904,3.96957876540998,16.5299125881172,3.81715240378679,2.47018876929721
"13963",0.80930182751292,0.607409845823517,2.06917360010254,0.664060584320142,2.13919599159456,15.5247302343987,3.67428286642528,2.14754282806694
"13964",0.80930182751292,0.607409845823517,2.74554161319021,0.569285368986634,1.54785472329613,15.271492953851,1.22985086239253,1.87673002867027
"13965",0.80930182751292,0.607409845823517,0.555296396161558,0.69551619468568,2.06267831225455,21.1198493806283,2.24876706803982,1.80263712448519
"13966",0.80930182751292,0.607409845823517,0.728847657591002,0.4624190143603,0.534862411005008,17.2840378839075,2.25932196019229,2.41957800086649
"13967",0.80930182751292,0.504621238116239,0.9194496287927,0.938106713505545,0.42308249426857,15.4278989143015,2.25932196019229,2.22112428434143
"13968",0.80930182751292,0.480513267742266,1.40125862970905,0.767299580946235,1.16438597338999,17.7136719647445,2.25932196019229,2.42777693857419
"13969",0.80930182751292,0.480513267742266,1.817380911784,0.42169012866774,0.60215696239017,21.3981950869704,1.92080472099018,3.12002395884456
"13970",0.80930182751292,0.635889132405806,1.89518533261504,0.619399531526783,3.63611845467833,17.9800992045927,0.0767994925199487,3.45983342559371
"13971",0.80930182751292,0.635889132405806,0.776975721107883,0.811331307641087,0.833376491332048,17.5956297544438,0.145159385816602,3.04257638453835
"13972",0.80930182751292,0.635889132405806,1.27611355053176,0.803960230829696,4.47472644926403,19.1820495668604,0.541028880689953,3.19591154366522
"13973",0.80930182751292,0.509776958259251,2.08104005441945,0.68788753220042,1.50337235576887,23.029706809541,0.71902005546547,2.86443575055135
"13974",0.80930182751292,0.509776958259251,1.14581646640953,0.845547780132827,0.651931979617864,11.9586615635483,0.967475075087522,2.68394721300683
"13975",0.80930182751292,0.509776958259251,0.819965722043279,0.785611027137921,0.619098406928546,23.4303953087751,0.967475075087522,2.19293300460185
"13976",0.80930182751292,0.509776958259251,1.64125406613629,0.621414740828562,0.771974620551177,19.3513466054755,0.967475075087522,1.56822041978656
"13977",0.80930182751292,0.509776958259251,0.771524914823325,0.5394359848571,0.688321426796777,15.9051782360657,0.967475075087522,1.28645493514963
"13978",0.80930182751292,0.475509766657213,0.730488865335077,0.60825796893524,0.55906694363608,23.7481318659902,0.398050519469969,1.12056084844429
"13979",0.80930182751292,0.475509766657213,0.517771409802472,0.535397500382975,2.02462506151595,22.0642935374503,1.56284124278583,0.388368348070016
"13980",0.781479533001056,0.475509766657213,2.14459100418546,0.888719505522651,0.633650596360091,27.7272483088366,0.0120749123869868,0.295876348537417
"13981",0.781479533001056,0.589832752770696,3.29606712622981,0.89008408358542,1.00713822474343,12.0130583941132,0.0120749123869868,0.398065814429656
"13982",0.781479533001056,0.589832752770696,0.668792798954187,0.945771215426347,0.953198064803589,14.2239993200762,0.0120749123869868,0.0112318078848253
"13983",0.781479533001056,0.557870265241557,1.38952010895466,0.81004077969088,4.60805207334582,19.1421112207106,0.159131795964623,0.0112318078848253
"13984",0.826569440652399,0.557870265241557,3.0117949557112,0.958435231637927,1.5197591421102,12.4498049909301,0.239193310698315,0.0112318078848253
"13985",0.826569440652399,0.557870265241557,1.04380938192326,0.805730884102478,0.399804452158323,14.047258280043,0.239193310698315,0.613801004115684
"13986",0.826569440652399,0.557870265241557,5.42072550109986,0.957041333308417,0.394536426495097,18.5921870971674,0.239193310698315,0.523444824864602
"13987",0.826569440652399,0.557870265241557,0.784472961752777,0.660931564047767,0.248624993669556,18.4021666392123,0.239193310698315,0.523444824864602
"13988",0.826569440652399,0.557870265241557,0.282532272728898,0.681524195523485,7.96001099402053,19.7016543276791,0.239193310698315,0.678749747874425
"13989",0.826569440652399,0.557870265241557,0.382554451751672,0.633432121326506,0.891776673526648,15.7210946234114,0.76698909793201,0.826792279215161
"13990",0.80339164054683,0.557870265241557,0.231148696011808,0.697700417375327,2.8437564179855,13.8146651413104,0.76698909793201,0.538365666968125
"13991",0.80339164054683,0.557870265241557,0.655172779782948,0.716389298443348,0.309915204185272,19.0608904761366,0.76698909793201,0.710030735767942
"13992",0.80339164054683,0.576318474699309,0.43459479131825,0.641294786602963,0.634618737079792,27.1021757893654,0.947802645902682,0.675925954981353
"13993",0.80339164054683,0.576318474699309,1.48065354953871,0.830649631665016,6.34432832025541,13.6083788483507,0.947802645902682,0.724775665642229
"13994",0.80339164054683,0.576318474699309,0.416772726461495,0.394915637502384,0.294143443767073,18.3487577381075,0.945047282904629,0.667249294552337
"13995",0.80339164054683,0.576318474699309,0.823192889171462,0.677708310778482,0.825841904477236,14.4394712646612,0.850153663514517,0.742256347868475
"13996",0.770805317281834,0.576318474699309,6.17032865458376,1.5832888009323,1.52957111729792,20.4900549333618,0.850153663514517,0.598992576015255
"13997",0.770805317281834,0.576318474699309,16.6191833890081,0.660101928402344,0.599470252874233,14.7917344030966,0.850153663514517,0.223399823167807
"13998",0.770805317281834,0.576318474699309,3.515158612135,0.96483759702029,0.855848118887886,21.317773174739,0.850153663514517,0.223399823167807
"13999",0.770805317281834,0.576318474699309,3.36192700655726,1.12065697028559,4.1981128792945,16.1117010405354,0.29141819769684,0.223399823167807
"14000",0.770805317281834,0.576318474699309,1.28419548985264,0.865581091615765,32.7930004515959,13.6281106262006,1.54987899673103,0.156033474286197
"14001",0.770805317281834,0.576318474699309,2.62220973952389,0.610400358538816,0.995637317709282,17.9853651231414,1.20603663268061,0.156033474286197
"14002",0.770805317281834,0.576318474699309,4.97613315731898,0.584749956222874,0.409761636315554,14.1670147316036,0.242269914019025,0.156033474286197
"14003",0.770805317281834,0.576318474699309,1.15252611712192,0.60374754321593,1.07172747930254,25.1608025873002,0.242269914019025,0.667308456074867
"14004",0.771356340734779,0.576318474699309,0.477088320362401,0.705323620409545,0.388515717476191,18.9904254673126,1.50907105284695,0.48575813558632
"14005",0.771356340734779,0.576318474699309,0.758073401831891,0.453487600174221,0.230972797519767,16.4309588879218,1.80034467760399,0.136534627969437
"14006",0.771356340734779,0.576318474699309,1.7391439823354,1.05370765126088,0.466581036418381,35.9519650532591,3.65388582196004,0.159602302844983
"14007",0.771356340734779,0.576318474699309,0.899322693923001,0.546245219868835,1.1449364040474,15.5978726011822,3.65388582196004,0.382752862097727
"14008",0.771356340734779,0.576318474699309,0.80314193452037,0.50594791843321,0.828393625586129,21.0370474147712,4.10833487175066,0.0855405627768812
"14009",0.771356340734779,0.576318474699309,0.523409956951951,0.743081717435093,0.316807064743251,19.5028792564255,5.42705911147866,0.2363940705321
"14010",0.771356340734779,0.442099077956646,1.63418628049023,0.537525892353391,0.986177354487402,15.3629626050009,5.10185896476565,0.549687024761615
"14011",0.771356340734779,0.442099077956646,1.83279630832265,0.545264290181409,0.717581287376734,22.2640826959696,5.10185896476565,0.549687024761615
"14012",0.765918393556617,0.667864373913901,0.440112838111201,0.773005041926376,0.648962448345296,21.8676611704735,5.10185896476565,0.764886490178436
"14013",0.765918393556617,0.667864373913901,0.815849055341635,0.511742448992684,5.03765127013829,18.812392948555,4.63168500008335,0.105147616989282
"14014",0.765918393556617,0.667864373913901,0.647781644042268,0.805318154264107,5.10037176654978,23.6416599409569,3.2712818627882,0.105147616989282
"14015",0.801717967476648,0.53584940727352,38.2451254351495,0.495308521429632,0.543056210542646,21.1182738533235,3.62082023409537,0.105147616989282
"14016",0.801717967476648,0.658658393490305,1.15167783742296,1.00165576944695,3.88220193949157,23.4192218240193,3.94858851808383,0.237922389296745
"14017",0.801717967476648,0.658658393490305,0.481391860576891,0.812516661242651,2.70198580654803,18.5278062994059,2.63172431825307,0.0803536544479318
"14018",0.801717967476648,0.658658393490305,0.23428714952597,0.770210626927528,0.399319216553078,17.9496275714044,2.20927276053109,0.614090347666538
"14019",0.801717967476648,0.658658393490305,0.693513192019887,0.535302588830641,0.806370983648364,13.4768777464159,1.58872637733657,0.637922197606091
"14020",0.799943154702498,0.658658393490305,0.708224410864606,0.720229668013326,4.18300130600732,13.9553548520339,1.58872637733657,0.301566945558126
"14021",0.799943154702498,0.658658393490305,4.51285049723836,0.480263560043716,1.08184733512595,19.7560630673868,1.45099351932532,0.109634648753035
"14022",0.799943154702498,0.621794186262167,2.20760101553364,0.642103575740946,2.81372554439027,23.5331520909425,1.25239770529006,0.288457064442003
"14023",0.799943154702498,0.621794186262167,1.73141180342529,0.351224777019275,0.485790554422608,15.4778531189256,0.978068822613002,0.322087173349609
"14024",0.799943154702498,0.584848670816584,2.4306401503951,0.607234653595197,0.704494144350392,23.244442700926,0.978068822613002,0.236787347053024
"14025",0.799943154702498,0.584848670816584,1.3232365470859,0.817944208784236,0.779874821072551,19.6504077424731,0.978068822613002,0.236787347053024
"14026",0.799943154702498,0.669467773505268,2.6162433800795,0.660859996514805,0.54119383582203,16.9184671996911,0.116062051756543,0.0738736176662544
"14027",0.799943154702498,0.585763211125844,0.51499169990532,0.633110006565956,0.337243292401721,16.6059295399775,2.17442131607592,0.261725761851137
"14028",0.799943154702498,0.585763211125844,2.80566786616044,0.579169798391514,0.914636048033547,20.764029198856,2.05412094128798,0.17896924300193
"14029",0.799943154702498,0.609972623918992,0.575106426569999,0.697227097952227,0.674920826439833,20.3603763840786,2.05412094128798,0.0150199677340532
"14030",0.799943154702498,0.609972623918992,0.80866742953198,0.640935784537729,1.88568715588123,14.6387419497989,2.78703194796655,0.0150199677340532
"14031",0.799943154702498,0.609972623918992,1.39524596900405,0.401781859039033,0.87259251453062,21.8760004366686,2.93693168111779,0.156293889184619
"14032",0.799943154702498,0.627824678226066,0.970010618749447,0.498196448265575,0.742950785190484,22.6947980067105,3.46922515350558,0.0582308238800218
"14033",0.799943154702498,0.590521747987687,0.856650446300364,0.551509955697081,9.74909398569553,20.0556962449674,3.46922515350558,0.0718707597199345
"14034",0.799943154702498,0.590521747987687,0.827557278580251,0.471756300278237,1.51204136837159,29.5198185539069,3.64457406110317,0.0718707597199345
"14035",0.799943154702498,0.590521747987687,6.64859147624432,0.462180620623527,0.442166062067821,18.1439901465331,3.64457406110317,0.0718707597199345
"14036",0.799943154702498,0.590521747987687,1.66561342800412,0.687445066265398,0.22256970453369,29.8355105588803,3.48132969634909,0.0115870156366058
"14037",0.799943154702498,0.590521747987687,0.302811900136527,0.828019007395749,0.791798992057838,14.1647171674383,2.32039667756747,0.0925565125404764
"14038",0.799943154702498,0.590521747987687,5.10076970283677,0.674125686106642,0.34820281370732,45.8578194796688,2.07195455786428,0.0925565125404764
"14039",0.799943154702498,0.590521747987687,1.12296575805225,0.658659709100061,0.374060122021129,22.7387097369889,1.17787744198903,0.1961132240427
"14040",0.819300211915618,0.590521747987687,1.32217967199068,0.683076368083088,10.8737600714577,25.537185251036,0.959234068735374,0.1961132240427
"14041",0.819300211915618,0.590521747987687,10.7555953866949,0.673181470264257,2.1684500786272,26.2150830068655,0.959234068735374,0.628912516154083
"14042",0.819300211915618,0.590521747987687,1.85615217309974,0.816680823048999,1.8740026241528,21.8890870655415,0.777479485912711,0.599149058047601
"14043",0.819300211915618,0.590521747987687,1.02975775784146,0.909821116747666,1.60325200134063,14.2931666198493,0.882852033931066,0.595127490799497
"14044",0.819300211915618,0.590521747987687,0.551068288928366,0.778504938208405,1.47715906296769,16.6128429568843,0.882852033931066,0.501418596996533
"14045",0.819300211915618,0.590521747987687,9.37802078052376,0.765192088134004,1.55515138867204,20.1843250946686,0.882852033931066,0.0611013207781319
"14046",0.819300211915618,0.590521747987687,1.73718176853794,0.704867587272886,1.32620851642977,24.3456528902987,0.554714494053192,0.327050338890912
"14047",0.819300211915618,0.590521747987687,1.28919040926448,0.790114350755466,0.776863502440858,15.1406529598392,1.24211055367151,0.575141929730427
"14048",0.819300211915618,0.590521747987687,1.06851333977577,0.513876327155372,0.764505399679239,25.6249981706075,1.0138602345627,0.422091456582772
"14049",0.819300211915618,0.590521747987687,0.658352993879777,0.588027236326328,0.594236312710842,18.8955849966799,1.41339150070065,0.746654035957939
"14050",0.819300211915618,0.606892752065089,2.17615464573616,0.520203321126215,0.28706179503828,27.8762831004089,1.44578846629961,1.11471954886548
"14051",0.819300211915618,0.606892752065089,1.23733512898271,0.770863752904042,0.374445116553772,21.8813274125393,1.19206031766224,1.11471954886548
"14052",0.819300211915618,0.606892752065089,0.657980241333809,0.8660907981662,1.43918501420546,20.987874775256,0.965586920955901,1.14189407832474
"14053",0.761738022595566,0.606892752065089,9.39114583104303,0.640672696394566,0.405341981858583,16.1872136568569,0.965586920955901,1.01553774863081
"14054",0.761738022595566,0.606892752065089,0.907228308173467,0.55035636907695,1.03875199819012,23.3585471575746,1.58365180549814,0.897319341170026
"14055",0.786291074237069,0.606892752065089,0.631418114524383,0.845317830652138,0.529816821025995,40.9231717603289,1.92365727476163,0.686394536935097
"14056",0.768228182924844,0.671599550960713,0.653330318842782,0.725416783531536,1.30206864147336,23.9280724698916,1.92365727476163,0.818598108848089
"14057",0.768228182924844,0.681689758788962,1.08447756585107,0.51375397605119,0.733428464611189,26.0645141372242,1.10934395600941,0.663846822778136
"14058",0.768228182924844,0.615067839609608,1.02230923106271,0.806888808476557,0.676955261103187,24.0332048688476,0.554573735016176,0.687376143287735
"14059",0.768228182924844,0.620510634728043,0.620521931113442,0.43855696054667,0.667921047004895,30.5310085580051,0.554573735016176,0.0821302280614135
"14060",0.768228182924844,0.620510634728043,1.9404668033073,0.52319075343333,1.72148524218353,20.1191405615781,0.462149901678105,0.250708838630912
"14061",0.768228182924844,0.635284149223514,5.47071673195667,0.867877587752626,1.49960917520386,15.3401345313142,0.462149901678105,0.406167452159367
"14062",0.768228182924844,0.635284149223514,0.654961326478843,0.485363688803952,1.92652655482956,29.088990988504,0.816226776436472,0.406167452159367
"14063",0.768228182924844,0.635284149223514,1.61145398643515,0.661444289430568,3.25665925434395,21.649858444663,1.03776150040987,0.851902663035773
"14064",0.768228182924844,0.635284149223514,2.82166449111489,0.644739725533361,102.057218258407,20.5588293982337,1.12193012087102,1.06257827660123
"14065",0.768228182924844,0.635284149223514,0.769992280780293,0.743069414982208,0.28670444157982,30.6853801061949,1.15090188119477,1.18459024272233
"14066",0.768228182924844,0.635284149223514,1.94755984404646,0.658953114878115,0.261204005116444,15.5254913433663,1.15090188119477,0.823723931208289
"14067",0.768228182924844,0.58532238105383,1.2174655581035,0.456050753601107,0.224452589343724,18.4356666675147,1.15090188119477,0.649341067629708
"14068",0.768228182924844,0.58532238105383,1.15487791143848,0.458191638453764,0.41874664063082,21.7891117128976,1.15090188119477,0.86396889347003
"14069",0.794290758035542,0.58532238105383,1.39860966115922,1.23877692240909,1.43783173427294,19.3726520128081,1.15090188119477,0.108715263108052
"14070",0.794290758035542,0.58532238105383,0.867540960477065,0.574893302284953,1.4434785102744,18.3918503831271,1.15090188119477,0.40635844095469
"14071",0.794290758035542,0.58532238105383,0.328470190710457,0.766327564974646,1.03436104039145,20.5997775661988,3.2721761367816,0.0679490042074962
"14072",0.768262843978644,0.58532238105383,0.429481526901464,0.463761409347118,1.05247894063364,19.7349491344947,3.15084204443657,0.0679490042074962
"14073",0.768262843978644,0.58532238105383,0.663533742874802,0.840920490487305,5.02856554253228,16.974739503377,3.15084204443657,0.0275986173443919
"14074",0.768262843978644,0.58532238105383,0.359040576833005,0.512331016348188,2.73672497854104,16.3546435260794,1.80267575669679,0.373995140180289
"14075",0.772103447576265,0.58532238105383,0.597830448501256,0.698132631786711,1.33474536169402,22.3556774954604,1.80267575669679,0.373995140180289
"14076",0.772103447576265,0.614190659837075,0.498230581061339,0.857799415816485,1.87634717491258,14.4661589687694,1.17058630604647,0.506887004370798
"14077",0.772103447576265,0.614190659837075,0.433257070814639,0.898519207433294,0.314312299206781,23.2104772891109,1.17058630604647,0.621491077942218
"14078",0.778106540053704,0.614190659837075,0.945978174935536,0.570866486541191,1.09621538792165,19.0440007462635,1.17058630604647,0.302275530174691
"14079",0.778106540053704,0.711060148298273,1.14344375747255,1.07494299529028,2.75160492441369,27.1577255242126,2.34309573165357,0.181677160110822
"14080",0.778106540053704,0.711060148298273,0.720093377401772,0.620897392735726,1.53469359642895,19.5123190902665,2.34309573165357,0.439853848438941
"14081",0.778106540053704,0.489306344091228,1.16039931312861,0.614177893432112,0.760376524081225,17.1137076700551,2.34309573165357,0.283347002952528
"14082",0.75698542522407,0.489306344091228,0.846247646113083,0.907395784905994,0.420985932793495,19.9229687690556,2.74461174883487,0.279995032664834
"14083",0.75698542522407,0.526326333068363,3.99506382156538,0.423123662121387,5.21490282275124,14.2744646383374,2.50265485857725,0.597208072167113
"14084",0.75698542522407,0.526326333068363,1.80959598320071,0.464592412047484,2.18522739052607,14.4192485259764,2.50265485857725,0.983530644389638
"14085",0.75698542522407,0.526326333068363,0.749820608725075,0.701292998936362,1.57518478441067,14.5141565501772,2.44075887064034,0.935295729725822
"14086",0.75698542522407,0.526326333068363,0.511285358533972,0.643397783766349,2.25423884529594,15.3086369845869,2.44075887064034,1.19435504988322
"14087",0.807374049883492,0.526326333068363,0.823846549068541,0.792734155611161,1.03935056499462,18.1094548772343,3.02282248546956,0.830840845571435
"14088",0.807374049883492,0.526326333068363,1.3836153957646,0.591557247956657,2.23255228411236,22.6345875115863,3.02282248546956,0.381809779248012
"14089",0.807374049883492,0.526326333068363,2.99711617609992,0.686663557327579,1.58116211258767,26.1782125248569,3.33348914808435,0.178915858994561
"14090",0.807374049883492,0.526326333068363,2.70176362992841,0.733869857100962,2.06486774496611,22.2542555987904,3.15384925465413,0.0834691380282327
"14091",0.807374049883492,0.586930175757394,1.8425845195985,0.78929639409912,0.506131433262849,14.2283290911063,5.40115769410516,0.0834691380282327
"14092",0.807374049883492,0.586930175757394,0.872860117579301,0.538133420947242,0.158160814141506,16.0457092710934,5.40115769410516,0.0834691380282327
"14093",0.807374049883492,0.586930175757394,1.36756571106531,0.648599041088917,0.390998338888997,24.2583309263005,6.38972948936961,0.0834691380282327
"14094",0.807374049883492,0.686268414729335,1.38959726917058,0.761868664266582,0.385403300427005,18.9116210242091,5.43859629702397,0.0834691380282327
"14095",0.807374049883492,0.676153072198205,3.76636356945879,0.651527344431672,3.1866873448695,22.0701986154192,4.53480730836945,0.582701093834271
"14096",0.807374049883492,0.676153072198205,0.417508674924356,0.715489543601345,0.475075382066986,21.3194769911921,3.46289117327719,0.382084605027779
"14097",0.807374049883492,0.676153072198205,0.688258376007825,0.64975353529314,0.657391137185133,32.1462816740882,4.0776296944022,0.382084605027779
"14098",0.807374049883492,0.676153072198205,0.807858708954998,0.540165980171693,2.38401307983472,16.1215730511527,4.0776296944022,0.148135441818793
"14099",0.807374049883492,0.676153072198205,6.60602469456998,0.627373518774602,0.399243513523958,15.9897177903371,4.0776296944022,0.195335190292751
"14100",0.804727076720947,0.676153072198205,1.4112123867306,0.619029798863802,0.141897539561025,20.6530331311058,2.78833145631499,0.502223350920358
"14101",0.804727076720947,0.676153072198205,0.498792588992836,1.03526735238974,0.417990504563691,25.3506308661072,0.701884537632707,0.483285349109424
"14102",0.763637431695394,0.676153072198205,0.925181445975662,0.655705617305961,2.21109982095833,14.7211372501649,0.701884537632707,0.381351734606431
"14103",0.763637431695394,0.676153072198205,0.819694189152693,0.552736294922101,2.71510733407666,17.1689587566823,0.701884537632707,0.423960772981619
"14104",0.763637431695394,0.676153072198205,1.234315883091,0.607104460546975,0.868900941287159,20.6612946835295,0.701884537632707,0.746499331741497
"14105",0.763637431695394,0.616471747747654,0.99661334406254,0.618910293204707,2.8709899916588,17.8378261401851,1.4734835825193,0.375098003069412
